User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
162766010,2025-01-06 9:25:58,Spot,Transaction Spend,USDT,-7.512008,
162766010,2025-01-06 9:26:05,Spot,Transaction Spend,USDT,-92.502988,
162766010,2025-01-06 9:26:05,Spot,Transaction Buy,VET,1827.4,
162766010,2025-01-06 9:26:05,Spot,Transaction Fee,VET,-1.8274,
162766010,2025-01-08 12:17:22,Spot,Transfer Between Main and Funding Wallet,USDT,500.5562839,
162766010,2025-01-08 12:17:23,Funding,Transfer Between Main and Funding Wallet,USDT,-500.5562839,
162766010,2025-01-09 10:15:35,Spot,Deposit,USDT,200,
162766010,2025-01-21 13:29:18,Spot,Transaction Fee,BNB,-0.000006,
162766010,2025-01-21 13:29:18,Spot,Transaction Buy,BNB,0.008,
162766010,2025-01-21 13:29:18,Spot,Transaction Spend,USDT,-5.51104,
162766010,2025-01-21 13:32:42,Spot,Withdraw,BNB,-0.007994,Withdraw fee is included
162766010,2025-02-12 13:38:09,Spot,Transaction Fee,INJ,-0.02222,
162766010,2025-02-12 13:38:09,Spot,Transaction Buy,INJ,22.22,
162766010,2025-02-12 13:38:09,Spot,Transaction Spend,USDT,-299.97,
162766010,2025-02-17 13:16:48,Spot,Transaction Revenue,USDT,354.88,
162766010,2025-02-17 13:16:48,Spot,Transaction Fee,USDT,-0.35488,
162766010,2025-02-17 13:16:48,Spot,Transaction Sold,INJ,-22.18,
162766010,2025-02-18 16:35:09,Spot,Transaction Spend,USDT,-99.9,
162766010,2025-02-18 16:35:09,Spot,Transaction Buy,INJ,7.4,
162766010,2025-02-18 16:35:09,Spot,Transaction Fee,INJ,-0.0074,
162766010,2025-02-18 17:15:01,Spot,Transaction Spend,USDT,-199.9084,
162766010,2025-02-18 17:15:01,Spot,Transaction Buy,INJ,14.83,
162766010,2025-02-18 17:15:01,Spot,Transaction Fee,INJ,-0.01483,
162766010,2025-02-21 9:18:22,Spot,Transaction Revenue,USDT,199.916,
162766010,2025-02-21 9:18:22,Spot,Transaction Sold,INJ,-12.19,
162766010,2025-02-21 9:18:22,Spot,Transaction Fee,USDT,-0.199916,
162766010,2025-02-21 14:24:43,Spot,Withdraw,FLOKI,-70325.34,Withdraw fee is included
162766010,2025-02-21 14:26:43,Spot,Withdraw,DOGE,-78.399,Withdraw fee is included
162766010,2025-02-21 14:27:43,Spot,Withdraw,SHIB,-443252.47,Withdraw fee is included
162766010,2025-02-25 4:03:19,Spot,Transaction Fee,SOL,-0.000731,
162766010,2025-02-25 4:03:19,Spot,Transaction Spend,USDT,-100.19086,
162766010,2025-02-25 4:03:19,Spot,Transaction Buy,SOL,0.731,
162766010,2025-02-25 4:04:13,Spot,Transaction Buy,SOL,0.292,
162766010,2025-02-25 4:04:13,Spot,Transaction Fee,SOL,-0.000292,
162766010,2025-02-25 4:04:13,Spot,Transaction Spend,USDT,-39.93684,
162766010,2025-02-25 4:11:29,Spot,Transaction Fee,SOL,-0.001461,
162766010,2025-02-25 4:11:29,Spot,Transaction Buy,SOL,1.461,
162766010,2025-02-25 4:11:29,Spot,Transaction Spend,USDT,-199.8648,
162766010,2025-02-25 7:24:34,Spot,Transaction Buy,INJ,15.26,
162766010,2025-02-25 7:24:34,Spot,Transaction Spend,USDT,-199.906,
162766010,2025-02-25 7:24:34,Spot,Transaction Fee,INJ,-0.01526,
162766010,2025-02-25 7:28:54,Spot,Transaction Spend,USDT,-49.9968,
162766010,2025-02-25 7:28:54,Spot,Transaction Buy,INJ,3.84,
162766010,2025-02-25 7:28:54,Spot,Transaction Fee,INJ,-0.00384,
162766010,2025-02-25 10:08:12,Spot,Transaction Spend,USDT,-49.92,
162766010,2025-02-25 10:08:12,Spot,Transaction Fee,INJ,-0.00384,
162766010,2025-02-25 10:08:12,Spot,Transaction Buy,INJ,3.84,
162766010,2025-02-26 14:25:38,Spot,Transaction Buy,INJ,7.76,
162766010,2025-02-26 14:25:38,Spot,Transaction Fee,INJ,-0.00776,
162766010,2025-02-26 14:25:38,Spot,Transaction Spend,USDT,-99.9488,
162766010,2025-02-28 1:44:15,Spot,Deposit,USDT,8.804756,
162766010,2025-02-28 2:54:17,Spot,Deposit,USDT,489.264282,
162766010,2025-02-28 3:10:12,Spot,Transaction Fee,ETH,-0.0001373,
162766010,2025-02-28 3:10:12,Spot,Transaction Buy,ETH,0.1373,
162766010,2025-02-28 3:10:12,Spot,Transaction Spend,USDT,-299.83574,
162766010,2025-02-28 3:11:58,Spot,Transaction Spend,USDT,-99.969492,
162766010,2025-02-28 3:11:58,Spot,Transaction Buy,ETH,0.0458,
162766010,2025-02-28 3:11:58,Spot,Transaction Fee,ETH,-0.0000458,
162766010,2025-02-28 8:24:16,Spot,Transaction Spend,USDT,-5.203975,
162766010,2025-02-28 8:24:16,Spot,Transaction Fee,ETH,-0.0000026,
162766010,2025-02-28 8:24:16,Spot,Transaction Buy,ETH,0.003,
162766010,2025-02-28 8:24:16,Spot,Transaction Spend,USDT,-76.810671,
162766010,2025-02-28 8:24:16,Spot,Transaction Fee,ETH,-0.0000025,
162766010,2025-02-28 8:24:16,Spot,Transaction Buy,ETH,0.0369,
162766010,2025-02-28 8:24:16,Spot,Transaction Buy,ETH,0.0025,
162766010,2025-02-28 8:24:16,Spot,Transaction Spend,USDT,-6.24477,
162766010,2025-02-28 8:24:16,Spot,Transaction Spend,USDT,-6.24477,
162766010,2025-02-28 8:24:16,Spot,Transaction Fee,ETH,-0.0000369,
162766010,2025-02-28 8:24:16,Spot,Transaction Fee,ETH,-0.000003,
162766010,2025-02-28 8:24:16,Spot,Transaction Buy,ETH,0.003,
162766010,2025-02-28 8:24:16,Spot,Transaction Spend,USDT,-5.412134,
162766010,2025-02-28 8:24:16,Spot,Transaction Buy,ETH,0.0026,
162766010,2025-02-28 8:24:16,Spot,Transaction Fee,ETH,-0.000003,
162766010,2025-03-02 15:28:21,Spot,Transaction Revenue,USDT,192.2,
162766010,2025-03-02 15:28:21,Spot,Transaction Sold,SOL,-1.24,
162766010,2025-03-02 15:28:21,Spot,Transaction Fee,USDT,-0.1922,
162766010,2025-03-02 16:42:48,Spot,Transaction Sold,SOL,-1.241,
162766010,2025-03-02 16:42:48,Spot,Transaction Fee,USDT,-0.21609533,
162766010,2025-03-02 16:42:48,Spot,Transaction Revenue,USDT,216.09533,
162766010,2025-03-04 0:04:25,Spot,Transaction Spend,USDT,-200.09452,
162766010,2025-03-04 0:04:25,Spot,Transaction Fee,SOL,-0.001412,
162766010,2025-03-04 0:04:25,Spot,Transaction Buy,SOL,1.412,
162766010,2025-03-04 2:58:02,Spot,Transaction Buy,SOL,0.731,
162766010,2025-03-04 2:58:02,Spot,Transaction Fee,SOL,-0.000731,
162766010,2025-03-04 2:58:02,Spot,Transaction Spend,USDT,-100.02273,
162766010,2025-03-04 12:45:07,Spot,Transaction Spend,USDT,-49.94,
162766010,2025-03-04 12:45:07,Spot,Transaction Fee,INJ,-0.00454,
162766010,2025-03-04 12:45:07,Spot,Transaction Buy,INJ,4.54,
162766010,2025-03-04 12:48:46,Spot,Transaction Fee,SOL,-0.000081,
162766010,2025-03-04 12:48:46,Spot,Transaction Spend,USDT,-11.08404,
162766010,2025-03-04 12:48:46,Spot,Transaction Buy,SOL,0.081,
162766010,2025-03-04 12:48:46,Spot,Transaction Buy,SOL,0.649,
162766010,2025-03-04 12:48:46,Spot,Transaction Spend,USDT,-88.80916,
162766010,2025-03-04 12:48:46,Spot,Transaction Fee,SOL,-0.000649,
162766010,2025-03-04 16:11:34,Spot,Deposit,USDT,489.181051,
162766010,2025-03-04 16:16:10,Spot,Transaction Spend,USDT,-49.96264,
162766010,2025-03-04 16:16:10,Spot,Transaction Buy,SOL,0.364,
162766010,2025-03-04 16:16:10,Spot,Transaction Fee,SOL,-0.000364,
162766010,2025-03-09 13:57:19,Spot,Transaction Buy,SOL,1.121,
162766010,2025-03-09 13:57:19,Spot,Transaction Spend,USDT,-149.82165,
162766010,2025-03-09 13:57:19,Spot,Transaction Fee,SOL,-0.001121,
162766010,2025-03-09 16:36:58,Spot,Transaction Spend,USDT,-129,
162766010,2025-03-09 16:36:58,Spot,Transaction Buy,SOL,1,
162766010,2025-03-09 16:36:58,Spot,Transaction Fee,SOL,-0.001,
162766010,2025-03-09 16:55:47,Spot,Transaction Fee,SOL,-0.001,
162766010,2025-03-09 16:55:47,Spot,Transaction Buy,SOL,1,
162766010,2025-03-09 16:55:47,Spot,Transaction Spend,USDT,-127.98,
162766010,2025-03-10 14:17:32,Spot,Transaction Buy,SOL,0.752,
162766010,2025-03-10 14:17:32,Spot,Transaction Buy,SOL,0.044,
162766010,2025-03-10 14:17:32,Spot,Transaction Spend,USDT,-5.3438,
162766010,2025-03-10 14:17:32,Spot,Transaction Fee,SOL,-0.000752,
162766010,2025-03-10 14:17:32,Spot,Transaction Fee,SOL,-0.000044,
162766010,2025-03-10 14:17:32,Spot,Transaction Spend,USDT,-91.3304,
162766010,2025-03-13 17:57:15,Spot,Deposit,USDT,488.980435,
162766010,2025-03-13 17:58:42,Spot,Transaction Buy,INJ,11.18,
162766010,2025-03-13 17:58:42,Spot,Transaction Fee,INJ,-0.01118,
162766010,2025-03-13 17:58:42,Spot,Transaction Spend,USDT,-99.9492,
162766010,2025-03-15 9:49:49,Spot,Transaction Buy,SOL,1,
162766010,2025-03-15 9:49:49,Spot,Transaction Spend,USDT,-133.19,
162766010,2025-03-15 9:49:49,Spot,Transaction Fee,SOL,-0.001,
162766010,2025-03-15 9:51:36,Spot,Transaction Fee,USDT,-0.1333,
162766010,2025-03-15 9:51:36,Spot,Transaction Revenue,USDT,133.3,
162766010,2025-03-15 9:51:36,Spot,Transaction Sold,SOL,-1,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.04,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.00004,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.04,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.04,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.00004,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.053,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.00004,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.04,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.747,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.00004,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-5.324,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-99.4257,
162766010,2025-03-15 10:21:09,Spot,Transaction Buy,SOL,0.04,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.000053,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-5.324,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.00004,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-5.324,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-5.324,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-5.324,
162766010,2025-03-15 10:21:09,Spot,Transaction Fee,SOL,-0.000747,
162766010,2025-03-15 10:21:09,Spot,Transaction Spend,USDT,-7.0543,
162766010,2025-03-15 11:51:58,Spot,Transaction Revenue,USDT,133.41,
162766010,2025-03-15 11:51:58,Spot,Transaction Sold,SOL,-1,
162766010,2025-03-15 11:51:58,Spot,Transaction Fee,USDT,-0.13341,
162766010,2025-03-17 13:05:18,Spot,Transaction Buy,SOL,2,
162766010,2025-03-17 13:05:18,Spot,Transaction Spend,USDT,-254.08,
162766010,2025-03-17 13:05:18,Spot,Transaction Fee,SOL,-0.002,
162766010,2025-03-17 14:35:19,Spot,Transaction Sold,SOL,-2,
162766010,2025-03-17 14:35:19,Spot,Transaction Revenue,USDT,254.4,
162766010,2025-03-17 14:35:19,Spot,Transaction Fee,USDT,-0.2544,
162766010,2025-03-18 6:40:38,Spot,Asset Recovery,BNX,-0.02346,
162766010,2025-03-18 9:48:54,Spot,Token Swap - Distribution,FORM,0.02346,
162766010,2025-03-20 13:27:41,Funding,Send,USDT,150,Binance Pay - P_A1S78WMBHWS71116
162766010,2025-03-20 14:01:27,Spot,Transfer Between Main and Funding Wallet,USDT,150,
162766010,2025-03-20 14:01:28,Funding,Transfer Between Main and Funding Wallet,USDT,-150,
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,0.00001581,QKC to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,0.00006656,FORM to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,TNSR,-0.01716,TNSR to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,TFUEL,-0.1744,TFUEL to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,0.00000578,TNSR to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,USDC,-0.00021289,USDC to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,0.0000049,SLF to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,FORM,-0.02346,FORM to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,SLF,-0.011,SLF to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,0.00001057,TFUEL to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,3.40E-07,USDC to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,QKC,-1.388,QKC to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,BNB,0.1078243,ADA to BNB
162766010,2025-03-20 14:02:11,Spot,Small Assets Exchange BNB,ADA,-92.7072,ADA to BNB
162766010,2025-03-20 14:05:18,Spot,Transfer Funds to Spot,USDT,-150,External Scenario
162766010,2025-03-20 14:05:19,Funding,Transfer Funds to Funding Wallet,USDT,150,External Scenario
162766010,2025-03-20 14:24:22,Funding,P2P Trading,USDT,-150,P2P - 22736039624365268992
162766010,2025-03-20 14:41:15,Funding,Crypto Box,HMSTR,5.56,Binance Pay
162766010,2025-03-24 12:45:12,Spot,Transaction Fee,BNB,-0.00025549,
162766010,2025-03-24 12:45:12,Spot,Transaction Sold,SOL,-1.5,
162766010,2025-03-24 12:45:12,Spot,Transaction Revenue,USDT,214.215,
162766010,2025-03-24 12:45:50,Spot,Transaction Fee,BNB,-0.00008024,
162766010,2025-03-24 12:45:50,Spot,Transaction Sold,BNB,-0.107,
162766010,2025-03-24 12:45:50,Spot,Transaction Revenue,USDT,67.25057,
162766010,2025-03-29 12:40:47,Spot,Transaction Spend,USDT,-199.8876,
162766010,2025-03-29 12:40:47,Spot,Transaction Buy,SOL,1.594,
162766010,2025-03-29 12:40:47,Spot,Transaction Fee,BNB,-0.00024902,
162766010,2025-04-03 7:49:18,Spot,Transaction Fee,BNB,-0.00024992,
162766010,2025-04-03 7:49:18,Spot,Transaction Spend,USDT,-199.92693,
162766010,2025-04-03 7:49:18,Spot,Transaction Buy,SOL,1.689,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,1.295,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,SOL,-0.001295,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-146.96955,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-03 12:50:20,Spot,Transaction Spend,USDT,-5.33403,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-03 12:50:20,Spot,Transaction Fee,BNB,-0.00000678,
162766010,2025-04-06 17:36:16,Spot,Deposit,USDT,292.994138,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000047,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000052,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.86976,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.30536,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,BNB,-0.00000684,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,BNB,-0.00000684,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.052,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.045,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.30536,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000284,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000045,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-32.05792,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-71.90456,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000047,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.054,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.284,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000054,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,BNB,-0.00000684,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.053,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.047,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000053,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-6.09552,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000046,
162766010,2025-04-06 17:38:01,Spot,Transaction Fee,SOL,-0.000637,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.98264,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.19248,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.637,
162766010,2025-04-06 17:38:01,Spot,Transaction Spend,USDT,-5.0796,
162766010,2025-04-06 17:38:01,Spot,Transaction Buy,SOL,0.046,
162766010,2025-04-06 17:40:36,Spot,Transaction Fee,INJ,-0.02,
162766010,2025-04-06 17:40:36,Spot,Transaction Spend,USDT,-149.2,
162766010,2025-04-06 17:40:36,Spot,Transaction Buy,INJ,20,
162766010,2025-04-07 12:14:34,Spot,Deposit,USDT,489.09002,
162766010,2025-04-07 12:46:36,Spot,Transaction Spend,USDT,-202.06,
162766010,2025-04-07 12:46:36,Spot,Transaction Fee,SOL,-0.002,
162766010,2025-04-07 12:46:36,Spot,Transaction Buy,SOL,2,
162766010,2025-04-07 18:14:08,Spot,Transaction Revenue,USDT,53.46,
162766010,2025-04-07 18:14:08,Spot,Transaction Fee,USDT,-0.05346,
162766010,2025-04-07 18:14:08,Spot,Transaction Sold,SOL,-0.5,
162766010,2025-04-08 17:14:56,Spot,Transaction Buy,ETH,0.007,
162766010,2025-04-08 17:14:56,Spot,Transaction Fee,ETH,-0.000007,
162766010,2025-04-08 17:14:56,Spot,Transaction Buy,ETH,0.0888,
162766010,2025-04-08 17:14:56,Spot,Transaction Fee,ETH,-0.0000069,
162766010,2025-04-08 17:14:56,Spot,Transaction Spend,USDT,-10.170048,
162766010,2025-04-08 17:14:56,Spot,Transaction Fee,ETH,-0.0000888,
162766010,2025-04-08 17:14:56,Spot,Transaction Fee,ETH,-0.0000034,
162766010,2025-04-08 17:14:56,Spot,Transaction Spend,USDT,-10.31744,
162766010,2025-04-08 17:14:56,Spot,Transaction Buy,ETH,0.0034,
162766010,2025-04-08 17:14:56,Spot,Transaction Buy,ETH,0.0069,
162766010,2025-04-08 17:14:56,Spot,Transaction Spend,USDT,-5.011328,
162766010,2025-04-08 17:14:56,Spot,Transaction Spend,USDT,-130.884096,
162766010,2025-04-09 17:24:32,Spot,Transaction Fee,USDT,-0.22714,
162766010,2025-04-09 17:24:32,Spot,Transaction Revenue,USDT,227.14,
162766010,2025-04-09 17:24:32,Spot,Transaction Sold,SOL,-2,
162766010,2025-04-09 18:10:03,Spot,Transaction Sold,ETH,-0.1,
162766010,2025-04-09 18:10:03,Spot,Transaction Revenue,USDT,162.76,
162766010,2025-04-09 18:10:03,Spot,Transaction Fee,USDT,-0.16276,
162766010,2025-04-10 15:37:09,Spot,Transaction Spend,USDT,-110,
162766010,2025-04-10 15:37:09,Spot,Transaction Buy,SOL,1,
162766010,2025-04-10 15:37:09,Spot,Transaction Fee,SOL,-0.001,
162766010,2025-04-11 17:21:27,Spot,Transaction Fee,USDT,-0.048124,
162766010,2025-04-11 17:21:27,Spot,Transaction Sold,SOL,-0.4,
162766010,2025-04-11 17:21:27,Spot,Transaction Revenue,USDT,48.124,
162766010,2025-04-11 17:27:17,Spot,Transaction Sold,SOL,-4.159,
162766010,2025-04-11 17:27:17,Spot,Transaction Revenue,USDT,499.41272,
162766010,2025-04-11 17:27:17,Spot,Transaction Fee,USDT,-0.49941272,
162766010,2025-04-11 18:51:46,Spot,Transaction Fee,SOL,-0.0001,
162766010,2025-04-11 18:51:46,Spot,Transaction Buy,SOL,0.1,
162766010,2025-04-11 18:51:46,Spot,Transaction Spend,USDT,-11.998,
162766010,2025-04-11 18:52:51,Spot,Transaction Sold,SOL,-0.1,
162766010,2025-04-11 18:52:51,Spot,Transaction Fee,USDT,-0.012012,
162766010,2025-04-11 18:52:51,Spot,Transaction Revenue,USDT,12.012,
162766010,2025-04-12 5:49:50,Spot,Transaction Spend,USDT,-305.925,
162766010,2025-04-12 5:49:50,Spot,Transaction Fee,SOL,-0.0025,
162766010,2025-04-12 5:49:50,Spot,Transaction Buy,SOL,2.5,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.0054032,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.043,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.044,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.0054032,
162766010,2025-04-12 6:04:57,Spot,Transaction Revenue,USDT,5.4032,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.0054032,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.026402,
162766010,2025-04-12 6:04:57,Spot,Transaction Revenue,USDT,5.4032,
162766010,2025-04-12 6:04:57,Spot,Transaction Revenue,USDT,5.4032,
162766010,2025-04-12 6:04:57,Spot,Transaction Revenue,USDT,5.4032,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.0054032,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.215,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.0054032,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.043,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.044,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.072,
162766010,2025-04-12 6:04:57,Spot,Transaction Sold,SOL,-0.044,
162766010,2025-04-12 6:04:57,Spot,Transaction Revenue,USDT,5.2804,
162766010,2025-04-12 6:04:57,Spot,Transaction Revenue,USDT,5.4032,
162766010,2025-04-12 6:04:57,Spot,Transaction Fee,USDT,-0.0050348,
